cust_id,applicant_age,loan_id,amt_req,rent_own,mthly_rent_amt,bank_acct_dd,loan_dur,pmt_ach,nm_pmt,pmt_amt,amt_aprv,dur_aprv,pmt_amt_aprv,county,primary_city,state,domain,bank_nm,email_dur,res_dur,bank_acct_dur,pmt_freq,home_phone_type,has_other_phone,how_use_money,mthly_income_amt,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,flgGood,req_inc_ratio,rent_ratio,pmt_ratio,pmt_amt_apv_match,amt_apv_match,name
b1a2837477,68,2,300,1,200,1,3,1,3,170.81,300,3,156.82,Salt Lake County,Magna,UT,hotmail.com,US BANK,1 year or more,3+ years,1-2 years,Monthly,Mobile,0,Other,1487,568,538,545,680,590,0,20.17484869,13.44989913,0.114868863,0,1,xuxiaodong
b1a2837477,68,1,300,1,200,1,3,1,3,170.81,300,3,156.82,Salt Lake County,Magna,UT,hotmail.com,US BANK,1 year or more,3+ years,1-2 years,Monthly,Mobile,0,Other,1487,568,538,545,680,590,1,20.17484869,13.44989913,0.114868863,0,1,qq
b3125d2d1e,34,1,400,1,400,1,8,1,13,61.91,400,6,61.91,Salt Lake County,Magna,UT,aol.com,US BANK,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Bills (Auto),640,252,564,629,652,589,0,62.5,62.5,0.096734375,1,1,yuqing
b908409e65,46,1,800,1,0,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Magna,UT,hotmail.com,CYPRUS FEDERAL CREDIT UNION,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,0,Other,3200,601,552,601,597,571,0,25.0,0.0,0.024184375,1,0,xuxiaodong
f6010b85b6,33,1,800,1,0,1,8,1,6,171.75,500,6,171.75,Salt Lake County,Magna,UT,gmail.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Monthly,Home,1,Bills (Auto),1190,541,571,643,648,602,0,67.22689076,0.0,0.144327731,1,0,jack ma
939a9ac410,53,1,800,1,1200,1,3,1,6,136.0,500,3,126.46,Utah County,Saratoga Springs,UT,yahoo.com,US BANK,1 year or more,6 months or less,1-2 years,Bi-weekly,Mobile,1,Other,3400,544,655,665,721,636,1,23.52941176,35.29411765,0.04,0,0,dd
4b1a6495b8,43,1,800,0,600,1,8,1,17,105.88,800,8,105.88,Salt Lake County,Midvale,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Home,1,Other,2000,751,560,624,624,621,0,40.0,30.0,0.05294,1,1,yuqing
4f5516217e,35,1,700,1,795,1,5,1,10,92.17,500,5,92.17,Salt Lake County,Midvale,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,7-12 months,Bi-weekly,Mobile,1,Bills (Auto),1000,530,539,564,675,601,1,70.0,79.5,0.09217,1,0,yuqing
6070b1cdb8,42,1,800,1,1000,1,6,1,13,123.82,800,6,123.82,Salt Lake County,Midvale,UT,yahoo.com,US BANK,1 year or more,7-12 months,6 months or less,Bi-weekly,Mobile,1,Car,2600,601,554,532,635,582,0,30.76923077,38.46153846,0.047623077,1,1,qq
7a73f18e99,71,1,700,0,175,1,8,1,8,202.79,700,8,202.79,Salt Lake County,Midvale,UT,hotmail.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Bills (General),1710,668,535,590,663,594,0,40.93567251,10.23391813,0.11859064300000001,1,1,dd
863f96efa1,56,1,500,1,945,0,5,1,10,92.17,500,5,92.17,Salt Lake County,Midvale,UT,aol.com,JPMORGAN CHASE BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Bills (General),1300,522,572,621,620,604,0,38.46153846,72.69230769,0.0709,1,1,qq
92a609fdd2,48,1,400,1,950,1,5,1,10,73.74,400,5,73.74,Salt Lake County,Midvale,UT,yahoo.com,CYPRUS FEDERAL CREDIT UNION,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,1,Bills,2200,641,581,587,680,595,0,18.18181818,43.18181818,0.033518182,1,1,yq
ec2944b42a,55,1,400,0,1431,1,5,1,10,73.74,400,5,66.07,Salt Lake County,Midvale,UT,hotmail.com,US BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,4236,538,577,597,680,628,0,9.442870633,33.78186969,0.017407932,0,1,jack ma
f887c94501,50,1,600,1,689,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Midvale,UT,bing.com,Unknown,3 months or less,6 months or less,6 months or less,Bi-weekly,Mobile,1,Bills (General),2138,712,571,611,663,593,0,28.06361085,32.22637979,0.036197381,1,0,jack ma
f9891e0e6a,32,1,800,1,1200,1,3,1,6,221.57,800,3,221.57,Salt Lake County,Midvale,UT,gmail.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,0,Other,11000,572,595,639,659,635,0,7.272727272999999,10.90909091,0.020142727,1,1,xxd
a5dc7f28a0,58,1,800,1,715,1,6,1,6,171.75,500,6,149.24,Salt Lake County,Midvale,UT,bing.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Other,2044,621,501,501,597,580,0,39.13894325,34.98043053,0.084026419,0,0,yq
b98426f32b,45,1,700,1,1395,0,5,1,10,92.17,500,5,92.17,Salt Lake County,Midvale,UT,aol.com,Unknown,1 year or more,1-2 years,6 months or less,Bi-weekly,Home,1,Other,6000,601,600,631,663,616,0,11.66666667,23.25,0.015361666999999999,1,0,qq
c3cb46320c,31,1,800,1,150,0,8,1,13,77.39,500,6,77.39,Salt Lake County,Midvale,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,3 months or less,3+ years,7-12 months,Bi-weekly,Mobile,0,Car,2400,582,559,641,648,605,0,33.33333333,6.25,0.032245833,1,0,dd
c7e8c1cc92,46,1,800,1,0,0,5,1,10,94.7,500,5,84.18,Salt Lake County,Midvale,UT,hotmail.com,Unknown,1 year or more,3+ years,6 months or less,Semi-monthly,Mobile,0,Other,1800,536,529,543,607,608,0,44.44444444,0.0,0.052611110999999995,0,0,dd
d7001aa34e,39,1,300,1,600,1,5,1,10,55.3,300,5,49.55,Salt Lake County,Midvale,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,1800,555,511,514,634,579,1,16.66666667,33.33333333,0.030722222,0,1,xuxiaodong
d7001aa34e,39,2,300,1,600,1,5,1,10,55.3,300,5,49.55,Salt Lake County,Midvale,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,1800,555,511,514,634,579,1,16.66666667,33.33333333,0.030722222,0,1,jack ma
43e2f8823a,40,1,600,1,450,1,5,1,10,110.61,600,5,99.1,Morgan County,Morgan,UT,aol.com,ZIONS FIRST NATIONAL BANK,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,0,Other,2350,734,634,663,686,627,0,25.53191489,19.14893617,0.047068085,0,1,yuqing
dab9b9766c,37,1,800,0,1182,1,8,1,6,171.75,500,6,171.75,Duchesne County,Neola,UT,gmail.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Other,2600,763,539,573,680,600,0,30.76923077,45.46153846,0.066057692,1,0,qq
987c53d9df,51,1,800,1,1200,1,8,1,12,84.03,500,6,84.03,Davis County,North Salt Lake,UT,yahoo.com,US BANK,1 year or more,6 months or less,6 months or less,Semi-monthly,Mobile,1,Bills (General),5400,546,621,613,631,617,0,14.81481481,22.22222222,0.015561111,1,0,yq
f9247db1d6,57,1,800,0,750,1,8,1,16,113.77,800,8,113.77,Davis County,North Salt Lake,UT,hotmail.com,US BANK,1 year or more,3+ years,1-2 years,Semi-monthly,Work,1,Rent,1100,530,549,548,680,619,1,72.72727273,68.18181818,0.10342727300000001,1,1,yuqing
314dc5cfbc,44,1,800,1,1600,1,3,1,3,284.69,500,3,284.69,Utah County,Orem,UT,aol.com,ROCK CANYON BANK,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Bills (Medical),6000,538,580,607,685,628,1,13.33333333,26.66666667,0.047448332999999995,1,0,xxd
6a4e4b09d5,61,1,500,0,1600,0,5,1,10,92.17,500,5,82.58,Utah County,Orem,UT,aol.com,CAPITAL COMMUNITY BANK,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,0,Other,2000,528,592,571,680,609,0,25.0,80.0,0.046085,0,1,qq
e1a510cf21,22,1,600,1,400,0,8,1,6,171.75,500,6,171.75,Utah County,Orem,UT,hotmail.com,ROCK CANYON BANK,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Rent / Mortgage,800,616,526,555,618,571,0,75.0,50.0,0.2146875,1,0,yuqing
f6bdc68cf8,24,1,500,1,0,1,5,1,10,92.17,500,5,82.58,Utah County,Orem,UT,hotmail.com,Unknown,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Other,2400,541,531,547,680,582,1,20.83333333,0.0,0.038404167,0,1,qq
0a57b0da19,29,1,500,1,800,1,5,1,5,193.91,500,5,193.91,Utah County,Orem,UT,hotmail.com,EASTERN UTAH COMMUNITY CU,1 year or more,1-2 years,3+ years,Monthly,Mobile,0,Bills (General),2000,586,533,557,674,589,1,25.0,40.0,0.096955,1,1,yq
4cc3b17641,31,1,600,1,1500,1,4,1,8,130.18,600,4,130.18,Utah County,Orem,UT,bing.com,Unknown,1 year or more,6 months or less,3+ years,Bi-weekly,Mobile,0,Bills (General),2800,745,673,719,734,636,0,21.42857143,53.57142857,0.046492857,1,1,xuxiaodong
593aa244cd,32,1,300,1,1500,1,3,1,6,81.6,300,3,81.6,Utah County,Orem,UT,gmail.com,Unknown,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,0,Bills (Home / Utilities),4100,544,612,619,627,605,0,7.3170731710000005,36.58536585,0.019902438999999997,1,1,
70686a0842,31,1,800,1,1000,1,8,1,17,105.88,800,8,105.88,Utah County,Orem,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,7-12 months,Bi-weekly,Mobile,0,Rent,2800,525,668,673,715,639,0,28.57142857,35.71428571,0.037814286,1,1,jack ma
8319592a2b,53,1,800,1,1050,1,8,1,17,105.88,800,8,89.57,Utah County,Orem,UT,aol.com,MOUNTAIN AMERICA FCU,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,0,Other,2700,771,592,587,680,614,0,29.62962963,38.88888889,0.039214815,0,1,yuqing
b138d2286b,36,1,800,1,675,1,3,1,6,136.0,500,3,136.0,Utah County,Orem,UT,hotmail.com,Unknown,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,0,Bills,3000,536,582,609,654,602,0,26.66666667,22.5,0.045333332999999996,1,0,yuqing
b3d228d556,59,1,800,1,500,0,8,1,12,84.03,500,6,84.03,Utah County,Orem,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,7-12 months,7-12 months,Semi-monthly,Mobile,1,Bills (Medical),2400,732,579,590,680,613,1,33.33333333,20.83333333,0.0350125,1,0,
bbaaabdf0f,27,1,650,1,500,1,5,1,5,193.91,500,5,193.91,Utah County,Orem,UT,aol.com,KEYBANK NATIONAL ASSOCIATION,1 year or more,1-2 years,6 months or less,Monthly,Mobile,0,Rent,2600,297,625,670,720,625,1,25.0,19.23076923,0.074580769,1,0,xxd
e3f772b921,59,1,800,0,0,1,8,1,12,84.03,500,6,73.34,Utah County,Orem,UT,yahoo.com,CAPITAL COMMUNITY BANK,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Other,6000,601,552,589,680,578,1,13.33333333,0.0,0.014005000000000002,0,0,yuqing
eafb0e1828,47,1,800,1,325,1,8,1,12,84.03,500,6,73.34,Utah County,Orem,UT,bing.com,UTAH COMMUNITY CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,0,Other,19392,478,576,586,680,631,0,4.125412541,1.675948845,0.00433323,0,0,xuxiaodong
4c20d8d5a6,36,1,800,1,1500,1,7,1,15,113.56,800,7,113.56,Utah County,Pleasant Grove,UT,aol.com,ZIONS FIRST NATIONAL BANK,1 year or more,6 months or less,7-12 months,Bi-weekly,Mobile,0,Bills (Auto),4878,766,603,627,681,618,1,16.400164,30.7503075,0.023280033,1,1,
5c2c402094,20,1,500,1,0,0,6,1,13,77.39,500,6,,Utah County,Pleasant Grove,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,900,708,501,550,651,563,0,55.55555556,0.0,0.085988889,0,1,dd
7cb313563b,57,1,700,0,1353,1,6,1,12,117.64,700,6,117.64,Utah County,Pleasant Grove,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Other,5700,543,656,679,729,648,1,12.28070175,23.73684211,0.020638596000000002,1,1,yuqing
7d510a8204,35,1,500,1,0,1,3,1,6,136.0,500,3,136.0,Utah County,Pleasant Grove,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,7-12 months,7-12 months,Bi-weekly,Mobile,1,Car,1100,579,501,516,612,581,0,45.45454545,0.0,0.123636364,1,1,xxd
9b1583e213,39,1,500,1,1200,1,5,1,5,193.91,500,5,193.91,Utah County,Pleasant Grove,UT,yahoo.com,ROCK CANYON BANK,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Bills (Medical),5000,550,614,667,692,640,0,10.0,24.0,0.038782,1,1,xuxiaodong
cfe9e0dc5e,49,1,800,0,891,1,5,1,5,193.91,500,5,171.47,Utah County,Pleasant Grove,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Other,1500,600,622,659,698,656,1,53.33333333,59.4,0.12927333300000002,0,0,dd
0aeed95009,30,1,300,1,0,1,3,1,6,83.09,300,3,83.09,Salt Lake County,Riverton,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Other,1600,616,583,591,680,622,0,18.75,0.0,0.05193125,1,1,xxd
13138a81a1,52,1,800,0,920,1,6,1,12,134.45,800,6,134.45,Salt Lake County,Riverton,UT,gmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Work,1,Other,6100,425,618,679,723,639,1,13.114754099999999,15.08196721,0.022040984,1,1,dd
2b635765f0,28,1,500,1,900,1,5,1,10,94.7,500,5,84.18,Salt Lake County,Riverton,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,1-2 years,Semi-monthly,Mobile,1,Other,6338,583,558,608,672,605,1,7.888923951000001,14.20006311,0.014941622,0,1,dd
4980ed214e,53,1,800,0,600,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Riverton,UT,bing.com,JORDAN FEDERAL CREDIT UNION,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Other,1500,574,557,582,680,617,0,53.33333333,40.0,0.051593333,0,0,
4f4871bcaf,40,1,400,0,1650,1,5,1,10,73.74,400,5,73.74,Salt Lake County,Riverton,UT,hotmail.com,JORDAN FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,5800,760,673,721,752,637,1,6.896551724,28.44827586,0.012713793000000001,1,1,
62b316d4e6,20,1,750,1,0,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Riverton,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,0,Other,1200,603,555,598,625,574,1,62.5,0.0,0.064491667,0,0,xxd
8be01a4e5b,33,1,500,1,0,1,5,1,21,44.01,500,5,39.37,Salt Lake County,Riverton,UT,bing.com,Unknown,1 year or more,1-2 years,6 months or less,Weekly,Mobile,0,Other,1200,664,509,517,564,588,0,41.66666667,0.0,0.036675,0,1,yq
b428a201ef,53,1,300,0,600,1,5,1,10,55.3,300,5,49.55,Duchesne County,Roosevelt,UT,yahoo.com,JORDAN FEDERAL CREDIT UNION,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,0,Other,1400,574,560,581,680,616,1,21.42857143,42.85714286,0.0395,0,1,dd
161bfb5807,36,1,500,1,89,1,5,1,10,92.17,500,5,82.58,Weber County,Roy,UT,hotmail.com,Unknown,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,1,Other,1120,762,543,563,639,598,0,44.64285714,7.946428571,0.082294643,0,1,yuqing
2f050cda86,38,1,500,1,388,1,5,1,5,193.91,500,5,171.47,Weber County,Roy,UT,bing.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Monthly,Mobile,1,Other,2020,716,564,584,678,609,0,24.75247525,19.20792079,0.09599505,0,1,jack ma
39e522717c,31,1,400,1,0,1,8,1,13,61.91,400,6,54.06,Weber County,Roy,UT,yahoo.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,1200,546,559,616,643,601,1,33.33333333,0.0,0.051591667,0,1,qq
5d30f10075,44,1,800,0,1050,1,8,1,16,113.77,800,8,95.96,Weber County,Roy,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,0,Other,4800,765,614,655,684,627,1,16.66666667,21.875,0.023702083,0,1,
7cfa820da2,39,1,300,1,400,1,5,1,10,55.3,300,5,49.55,Weber County,Roy,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Other,1200,601,562,583,680,603,0,25.0,33.33333333,0.046083333,0,1,xxd
8aa902e04d,45,1,800,1,900,1,6,1,13,123.82,800,6,123.82,Weber County,Roy,UT,aol.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Bills,2600,559,556,567,635,611,1,30.76923077,34.61538462,0.047623077,1,1,
ff206e08ad,28,1,800,0,250,0,5,1,10,92.17,500,5,92.17,Weber County,Roy,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,0,Bills (General),2000,577,567,642,644,602,0,40.0,12.5,0.046085,1,0,qq
977ab97cf0,43,1,800,0,1308,1,5,1,10,147.47,800,5,132.13,Weber County,Roy,UT,yahoo.com,US BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Home,1,Other,3843,661,657,670,703,650,1,20.81707,34.03590945,0.038373666,0,1,xxd
d303a6bfe1,49,1,800,0,603,1,8,1,12,84.03,500,6,73.34,Weber County,Roy,UT,gmail.com,US BANK,1 year or more,3+ years,6 months or less,Semi-monthly,Mobile,1,Other,2200,619,570,606,680,607,1,36.36363636,27.40909091,0.038195455,0,0,xxd
e13fec332e,40,1,800,0,1000,1,8,1,13,77.39,500,6,67.57,Weber County,Roy,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,3+ years,7-12 months,Bi-weekly,Mobile,1,Other,2200,612,679,718,756,618,0,36.36363636,45.45454545,0.035177272999999995,0,0,qq
e38ae83ed4,38,1,600,0,518,1,6,1,13,77.39,500,6,77.39,Weber County,Roy,UT,bing.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,1,Bills (Medical),2000,544,582,624,659,614,1,30.0,25.9,0.038695,1,0,yq
f0cb63ee2a,72,1,500,0,1110,1,6,1,6,171.75,500,6,171.75,Weber County,Roy,UT,aol.com,US BANK,1 year or more,3+ years,7-12 months,Monthly,Mobile,0,Other,3481,550,591,558,659,598,1,14.3636886,31.88738868,0.04933927,1,1,yuqing
fad249a5e8,58,1,700,0,350,1,8,1,6,171.75,500,6,171.75,Weber County,Roy,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,3 months or less,3+ years,3+ years,Monthly,Mobile,1,Other,1091,492,566,629,648,610,1,64.16131989,32.08065995,0.157424381,1,0,qq
4941ce636e,39,1,300,0,0,1,4,1,8,65.09,300,4,65.09,Salt Lake County,Sandy,UT,gmail.com,JORDAN FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Bills (Auto),2400,674,617,657,666,621,0,12.5,0.0,0.027120832999999997,1,1,yq
4ad5645ab4,25,1,400,1,0,0,4,1,17,40.93,400,4,,Salt Lake County,Sandy,UT,hotmail.com,Unknown,4-12 months,3+ years,6 months or less,Weekly,Mobile,1,Other,1920,765,654,675,728,625,0,20.83333333,0.0,0.021317707999999998,0,1,yq
a03a3b97a2,62,1,500,0,620,0,8,1,8,144.85,500,8,144.85,Salt Lake County,Sandy,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Other,2600,638,635,678,710,649,0,19.23076923,23.84615385,0.055711538,1,1,
a09e3b7ed6,44,1,600,0,500,1,3,1,13,75.46,600,3,70.09,Salt Lake County,Sandy,UT,hotmail.com,Unknown,1 year or more,3+ years,3+ years,Weekly,Home,1,Other,3300,536,539,581,665,608,0,18.18181818,15.15151515,0.022866667,0,1,dd
b69c9a9de7,33,1,800,1,200,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Sandy,UT,yahoo.com,MOUNTAIN AMERICA FCU,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,1,Other,1360,719,525,538,627,585,0,58.82352941,14.70588235,0.056904412,0,0,xuxiaodong
bd6eb31a5d,49,1,800,1,650,0,8,1,16,113.77,800,8,113.77,Salt Lake County,Sandy,UT,bing.com,JORDAN FEDERAL CREDIT UNION,1 year or more,3+ years,1-2 years,Semi-monthly,Mobile,1,Gifts / Leisure,1600,670,563,554,680,622,1,50.0,40.625,0.07110625,1,1,xxd
28f096ef8a,60,1,400,0,812,1,3,1,6,108.8,400,3,108.8,Tooele County,Tooele,UT,aol.com,CHARTWAY FCU-HERITAGEWEST DIV,4-12 months,3+ years,3+ years,Bi-weekly,Mobile,0,Bills (Medical),1112,717,616,710,757,629,1,35.97122302,73.02158273,0.09784172699999999,1,1,yuqing
330d2bf9cc,37,1,700,1,0,1,8,1,13,77.39,500,6,77.39,Tooele County,Tooele,UT,aol.com,Unknown,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Bills,1600,506,532,563,680,597,0,43.75,0.0,0.04836875,1,0,xuxiaodong
4cfe2ba89f,70,1,700,1,540,1,5,1,5,193.91,500,5,193.91,Tooele County,Tooele,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,6 months or less,Monthly,Home,0,Other,1664,50,568,566,669,613,1,42.06730769,32.45192308,0.116532452,1,0,
5a7c6c7fd9,40,1,800,0,1400,1,5,1,10,147.47,800,5,132.13,Tooele County,Tooele,UT,aol.com,CHARTWAY FCU-HERITAGEWEST DIV,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,3100,678,569,585,680,631,0,25.80645161,45.16129032,0.047570968,0,1,yq
5e6ac481d5,34,1,800,1,300,1,8,1,16,113.77,800,8,113.77,Tooele County,Tooele,UT,hotmail.com,U S A A FEDERAL SAVINGS BANK,1 year or more,7-12 months,3+ years,Semi-monthly,Mobile,1,Bills (Medical),3148,546,576,607,674,589,0,25.41296061,9.529860229,0.036140407,1,1,xxd
8effed4b67,52,1,500,0,1050,0,5,1,10,92.17,500,5,82.58,Tooele County,Tooele,UT,bing.com,KEYBANK NATIONAL ASSOCIATION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,2720,567,546,555,680,594,1,18.38235294,38.60294118,0.033886029,0,1,dd
a849347b5d,44,1,800,1,825,1,5,1,10,147.47,800,5,147.47,Tooele County,Tooele,UT,hotmail.com,MOUNTAIN AMERICA FCU,1 year or more,6 months or less,7-12 months,Bi-weekly,Mobile,1,Other,2800,595,543,508,645,580,1,28.57142857,29.46428571,0.052667857,1,1,jack ma
b636e56bca,43,1,800,0,1350,1,6,1,13,123.82,800,6,108.12,Tooele County,Tooele,UT,yahoo.com,CHARTWAY FCU-HERITAGEWEST DIV,4-12 months,3+ years,3+ years,Bi-weekly,Mobile,0,Other,3000,602,624,645,681,641,0,26.66666667,45.0,0.041273332999999995,0,1,dd
dd33da2634,42,1,800,1,750,1,6,1,12,84.03,500,6,84.03,Tooele County,Tooele,UT,gmail.com,CHARTWAY FCU-HERITAGEWEST DIV,1 year or more,6 months or less,3+ years,Semi-monthly,Mobile,1,Bills (Medical),2360,538,522,509,631,586,0,33.89830508,31.77966102,0.035605932,1,0,xuxiaodong
d197fd3d12,41,1,500,1,900,1,5,1,10,92.17,500,5,82.58,Davis County,Syracuse,UT,gmail.com,KEYBANK NATIONAL ASSOCIATION,1 year or more,3+ years,3+ years,Bi-weekly,Home,0,Other,3400,602,603,643,671,606,0,14.70588235,26.47058824,0.027108824,0,1,qq
fdad7630df,53,1,400,0,976,1,5,1,10,73.74,400,5,66.07,Davis County,Syracuse,UT,bing.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,1384,538,611,620,680,644,0,28.901734100000002,70.52023121,0.053280347,0,1,yq
f3b30eacf4,32,1,800,1,850,1,8,1,17,105.88,800,8,105.88,Uintah County,Vernal,UT,aol.com,Unknown,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,1,Bills (General),5800,530,541,602,596,595,0,13.79310345,14.65517241,0.018255172,1,1,
00b5dc96d2,39,1,800,1,568,1,8,1,12,84.03,500,6,84.03,Salt Lake County,West Jordan,UT,bing.com,US BANK,1 year or more,3+ years,1-2 years,Semi-monthly,Work,0,Other,3800,521,531,596,641,603,0,21.05263158,14.94736842,0.022113157999999997,1,0,qq
8cbef7a0fe,42,1,300,1,879,0,6,1,13,46.43,300,6,46.43,Salt Lake County,West Jordan,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,7-12 months,6 months or less,Bi-weekly,Home,0,Bills,2390,536,526,501,649,575,0,12.55230126,36.77824268,0.019426778000000002,1,1,qq
a67b508060,27,1,500,1,0,0,8,1,17,66.17,500,8,55.98,Salt Lake County,West Jordan,UT,aol.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,0,Other,700,760,646,674,740,632,1,71.42857143,0.0,0.09452857099999999,0,1,yq
3efabf838c,52,1,600,0,1600,1,3,1,3,284.69,500,3,261.37,Salt Lake County,West Jordan,UT,yahoo.com,CYPRUS FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Monthly,Home,0,Other,4837,427,623,652,704,638,1,12.40438288,33.07835435,0.058856729,0,0,jack ma
467243e969,62,1,600,0,820,1,6,1,13,92.87,600,6,92.87,Salt Lake County,West Jordan,UT,gmail.com,US BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Bills (Auto),3432,762,614,668,703,637,1,17.48251748,23.89277389,0.027060023,1,1,xxd
4b0efc13d5,40,1,800,1,900,1,6,1,12,84.03,500,6,84.03,Salt Lake County,West Jordan,UT,yahoo.com,Unknown,1 year or more,1-2 years,3+ years,Semi-monthly,Mobile,1,Bills (General),4400,762,544,547,680,569,1,18.18181818,20.45454545,0.019097727,1,0,
6927215a95,36,1,600,1,600,0,6,0,6,171.75,500,6,67.57,Salt Lake County,West Jordan,UT,bing.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,,Bi-weekly,Mobile,1,,2400,574,552,558,660,607,0,25.0,25.0,0.0715625,0,0,yq
85c245983d,38,1,800,1,0,0,6,1,13,123.82,800,6,108.12,Salt Lake County,West Jordan,UT,bing.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Other,8000,612,568,598,680,612,0,10.0,0.0,0.0154775,0,1,xuxiaodong
